Lipid_WWT_g,Lipid_WWT_mg,year,Internal_Standard_Added_ug,Total_FA_Conc,Total_FA_extract,vial_id,cruise,gis_station,area_swept,cpue,vessel,haul,sex,cw,ch_cc,crab_wgt,hepato_wwt,hepato_dwt,process_date,notes,maturity,mid_latitude,mid_longitude,bottom_depth,gear_temperature,region,lme,DWT_WWT,Perc_DWT,Total_FA,WWT_DWT
0.32,322.5,2019,1518,99.48,32081.04,2019-134,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,55.51,0,57,0.8562,0.213,5/5/2021,R12,0,62.33512,-174.57173,71,-0.5,7,NBS,0.24877365101611773,24.877365101611773,399.88157746478873,4.0197183098591545
0.3,304.1,2019,1518,136.78,41595.42,2019-136,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,58.07,0,65.7,0.7012,0.2449,5/5/2021,R12,0,62.33512,-174.57173,71,-0.5,7,NBS,0.34925841414717623,34.925841414717624,391.62979175173547,2.86320947325439
0.39,392.6,2019,1505,54.72,21481.81,2019-138,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,55.81,0,54.9,0.6845,0.174,5/5/2021,R12,0,62.33512,-174.57173,71,-0.5,7,NBS,0.25420014609203795,25.420014609203793,215.2634482758621,3.9339080459770117
0.32,316.2,2019,1518,80.84,25561.7,2019-139,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,60.71,0,74.4,0.5842,0.1451,5/7/2021,,0,62.33512,-174.57173,71,-0.5,7,NBS,0.2483738445737761,24.83738445737761,325.47710544452104,4.02618883528601
0.32,321.4,2019,1518,102.55,32960.35,2019-140,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,57.33,0,60.5,0.9285,0.3194,5/7/2021,,0,62.33512,-174.57173,71,-0.5,7,NBS,0.3439956919763059,34.39956919763059,298.11419849718214,2.907013149655604
0.33,325.8,2019,1518,147.38,48017.75,2019-141,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,55.78,0,52.8,0.5308,0.171,5/7/2021,,0,62.33512,-174.57173,71,-0.5,7,NBS,0.3221552373775433,32.21552373775433,457.48130994152046,3.104093567251462
0.34,339.3,2019,1518,185.21,62842.78,2019-142,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,60.03,0,74.2,0.7351,0.2402,5/7/2021,,0,62.33512,-174.57173,71,-0.5,7,NBS,0.326758264181744,32.675826418174395,566.8104537885096,3.0603663613655288
0.33,325.7,2019,1518,78.53,25576.19,2019-143,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,57.71,0,61.4,0.9754,0.2233,5/7/2021,,0,62.33512,-174.57173,71,-0.5,7,NBS,0.22893172031986875,22.893172031986875,343.0280429914913,4.368114643976713
0.33,329.5,2019,1505,101.05,33297.04,2019-145,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,59.34,0,57,1.0696,0.2555,5/7/2021,R8,0,62.33512,-174.57173,71,-0.5,7,NBS,0.2388743455497382,23.88743455497382,423.0257534246576,4.186301369863014
0.35,346.5,2019,1518,120.72,41828.2,2019-146,201902,W-26,0.0141509820878085,208473.85302972078,162,2,2,56.35,0,53.9,0.7523,0.2223,5/7/2021,R8,0,62.33512,-174.57173,71,-0.5,7,NBS,0.29549381895520405,29.549381895520405,408.53646423751684,3.3841655420602788
0.26,256.3,2019,1518,90.61,23222.52,2019-147,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,59.43,8.34,71.8,1.1738,0.3271,5/7/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.2786675753961493,27.866757539614927,325.15444206664625,3.5885050443289512
0.25,246.4,2019,1518,67.39,16604.07,2019-148,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,56.35,6.6,59.8,0.6835,0.1912,5/7/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.27973664959765915,27.973664959765916,240.90515167364015,3.574790794979079
0.31,313.2,2019,1518,83.22,26065.99,2019-149,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,54.5,7.13,62.9,0.6489,0.2011,5/11/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.30990907689936814,30.990907689936815,268.5303729487817,3.226752859273993
0.32,324.8,2019,1518,164.26,53350.84,2019-150,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,54.37,0,52.6,0.5085,0.208,5/11/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.4090462143559489,40.90462143559489,401.56831730769227,2.4447115384615383
0.33,329.6,2019,1518,65.9,21721.55,2019-151,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,56.1,7.16,63.6,0.5707,0.1708,5/11/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.29928158401962507,29.928158401962506,220.19396955503512,3.341334894613583
0.36,356.7,2019,1518,102.62,36603.04,2019-153,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,57.46,0,59.3,0.6889,0.1607,5/11/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.2332704311220787,23.32704311220787,439.9185936527691,4.286869943995021
0.31,309.8,2019,1518,156.02,48335.93,2019-154,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,1,59.85,7.56,80.2,1.055,0.3942,5/11/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.3736492890995261,37.36492890995261,417.5573313039066,2.676306443429731
0.35,353.4,2019,1518,77.08,27241.34,2019-155,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,57.26,0,63.2,0.6496,0.1839,5/11/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.28309729064039413,28.309729064039413,272.2738879825992,3.532354540511147
0.32,322.4,2019,1518,100.88,32523.86,2019-156,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,54.65,0,52.7,0.7356,0.1844,5/11/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.25067971723762916,25.067971723762916,402.42585683297176,3.9891540130151846
0.33,333.5,2019,1518,74.08,24705.63,2019-157,201902,ZZ-24,0.0145769275375977,129981.0769528085,162,46,2,51.17,0,47.2,0.6304,0.148,5/11/2021,R8,0,63.33692,-173.40604,71,0,8,NBS,0.23477157360406092,23.477157360406093,315.54075675675676,4.2594594594594595
0.34,341.3,2019,1518,4.7,1603.92,2019-158,201901,Q-21,0.0140845790630259,119741.31867577978,94,133,1,84.01,12.75,204.8,1.4572,0.1373,5/11/2021,R4,0,60.32928,-170.6645,62,2.6,4,EBS,0.09422179522371672,9.422179522371673,49.88230152949745,10.613255644573925
0.32,322.3,2019,1505,5.63,1815.21,2019-159,201901,Q-21,0.0140845790630259,119741.31867577978,94,133,1,78.61,11.71,168.2,1.4669,0.0811,5/11/2021,R4,0,60.32928,-170.6645,62,2.6,4,EBS,0.05528665894062308,5.528665894062308,101.8328853267571,18.08754623921085
0.32,317.1,2019,1518,5.06,1604.86,2019-161,201901,Q-21,0.0140845790630259,119741.31867577978,94,133,1,80.02,11.85,193.5,0.8798,0.1296,5/17/2021,R4,0,60.32928,-170.6645,62,2.6,4,EBS,0.14730620595589905,14.730620595589905,34.350216049382716,6.788580246913581
0.35,346.3,2019,1518,6.68,2313.6,2019-162,201901,Q-21,0.0140845790630259,119741.31867577978,94,133,1,83.66,12.29,188,0.5902,0.067,5/17/2021,R4,0,60.32928,-170.6645,62,2.6,4,EBS,0.1135208403930871,11.35208403930871,58.84382089552238,8.808955223880595
0.34,343,2019,1505,51.98,17830.62,2019-163,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,78.37,11.96,182.9,0.7455,0.1372,5/17/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.18403755868544597,18.403755868544597,282.44234693877553,5.433673469387756
0.33,332,2019,1518,38.18,12677.19,2019-164,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,77.43,12.53,170.1,0.9133,0.1516,5/17/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.1659914595423191,16.599145954231908,230.01183377308703,6.024406332453825
0.32,320.3,2019,1518,61.11,19572.6,2019-165,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,84.43,12.49,223.4,1.0083,0.2145,5/17/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.2127343052662898,21.27343052662898,287.25973426573427,4.7006993006993
0.34,335.7,2019,1518,5.15,1729.41,2019-166,201901,P-21,0.01323881807263125,43684.886130099534,94,134,1,85.46,12.13,208.3,0.8845,0.068,5/17/2021,R4,0,60.01924,-170.63711,64,2.7,4,EBS,0.07687959299039006,7.687959299039006,66.98786764705882,13.00735294117647
0.33,329.8,2019,1518,10.36,3417.21,2019-168,201901,P-21,0.01323881807263125,43684.886130099534,94,134,1,92.53,13.89,247.7,0.6161,0.0742,5/18/2021,R4,0,60.01924,-170.63711,64,2.7,4,EBS,0.12043499431910405,12.043499431910405,86.02150943396225,8.303234501347708
0.32,317,2019,1518,11.29,3578.8,2019-169,201901,P-21,0.01323881807263125,43684.886130099534,94,134,1,85.29,13.28,198.8,0.79,0.127,5/18/2021,R4,0,60.01924,-170.63711,64,2.7,4,EBS,0.16075949367088607,16.075949367088608,70.22913385826772,6.220472440944882
0.35,354.5,2019,1518,13.03,4620.13,2019-170,201901,P-21,0.01323881807263125,43684.886130099534,94,134,1,83.62,12.86,190.9,0.7841,0.1046,5/18/2021,R4,0,60.01924,-170.63711,64,2.7,4,EBS,0.13340135186838412,13.340135186838411,97.67517208413003,7.496175908221797
0.32,317.5,2019,1518,111.3,35337.42,2019-171,201901,N-19,0.0135584762909112,17862.499797440272,94,126,2,52.34,0,47.6,0.8538,0.2245,5/18/2021,R3,0,59.34803,-169.22843,50,4.1,3,EBS,0.26294214101663155,26.294214101663155,423.28703786191534,3.8031180400890867
0.31,312.9,2019,1518,155.36,48611.42,2019-172,201901,N-19,0.0135584762909112,17862.499797440272,94,126,2,54.38,0,47.4,0.5434,0.1878,5/18/2021,R3,0,59.34803,-169.22843,50,4.1,3,EBS,0.34560176665439823,34.560176665439826,449.53473908413207,2.8935037273695423
0.32,319.9,2019,1518,139.02,44473.43,2019-173,201901,N-19,0.0135584762909112,17862.499797440272,94,126,2,57.96,0,61.9,1.0046,0.2697,5/18/2021,R3,0,59.34803,-169.22843,50,4.1,3,EBS,0.2684650607206849,26.846506072068486,517.8327474972191,3.724879495736003
0.15,147.6,2019,1518,111.19,16412.03,2019-174,201901,N-19,0.0135584762909112,17862.499797440272,94,126,2,54.51,0,50.7,0.6936,0.2372,5/18/2021,R3,0,59.34803,-169.22843,50,4.1,3,EBS,0.3419838523644752,34.19838523644752,325.1323102866779,2.9241146711635753
0.32,324,2019,1518,36.25,11744.59,2019-175,201901,N-19,0.0135584762909112,17862.499797440272,94,126,1,80.59,11.05,176.1,0.8755,0.1737,5/18/2021,R3,0,59.34803,-169.22843,50,4.1,3,EBS,0.1984009137635637,19.84009137635637,182.7108520437536,5.040299366724237
0.31,306.9,2019,1518,48.58,14910.2,2019-176,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,88.29,12.31,235.2,1.6996,0.2134,5/18/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.12555895504824666,12.555895504824665,386.909878163074,7.964386129334582
0.32,322.6,2019,1518,124.28,40092.14,2019-177,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,1,56.47,7.24,69.1,1.0054,0.2723,5/19/2021,R9,0,65.01249,-169.11489,49,2.3,9,NBS,0.27083747762084737,27.083747762084737,458.87297833272135,3.692251193536541
0.34,340.1,2019,1518,122.07,41514.57,2019-178,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,1,62.66,8.96,85.8,0.7301,0.193,5/19/2021,R9,0,65.01249,-169.11489,49,2.3,9,NBS,0.2643473496781263,26.434734967812627,461.77879274611394,3.7829015544041447
0.3,302.4,2019,1518,118.3,35772.65,2019-179,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,1,66.29,11.23,116.2,1.0169,0.2774,5/19/2021,R9,0,65.01249,-169.11489,49,2.3,9,NBS,0.27278985150948964,27.278985150948966,433.66715933669786,3.665825522710887
0.25,248.9,2019,1518,111.75,27815.24,2019-180,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,56.27,0,55.1,0.6082,0.1836,5/19/2021,R12,0,65.01249,-169.11489,49,2.3,9,NBS,0.30187438342650447,30.187438342650445,370.18709150326794,3.3126361655773415
0.31,305.6,2019,1518,140.07,42806.88,2019-181,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,49.02,0,41.7,0.7711,0.2397,5/19/2021,R12,0,65.01249,-169.11489,49,2.3,9,NBS,0.3108546232654649,31.08546232654649,450.59648310387985,3.2169378389653733
0.31,305.1,2019,1518,132.51,40429.11,2019-182,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,49.5,0,41.8,0.5153,0.1877,5/19/2021,R12,0,65.01249,-169.11489,49,2.3,9,NBS,0.3642538327188046,36.42538327188046,363.78477890250394,2.745338305807139
0.3,302.8,2019,1518,122.79,37181.2,2019-183,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,55.49,0,55,0.6205,0.2012,5/19/2021,R12,0,65.01249,-169.11489,49,2.3,9,NBS,0.32425463336019333,32.425463336019334,378.6838717693838,3.083996023856859
0.31,307.1,2019,1518,123.25,37850.05,2019-184,201902,EE-18,0.0140194151399808,92835.47187987632,162,20,2,57.94,0,69.9,0.8346,0.2963,5/19/2021,R12,0,65.01249,-169.11489,49,2.3,9,NBS,0.35502036903906065,35.50203690390607,347.16317921025984,2.8167397907526155
0.3,296.4,2019,1518,11.19,3317.72,2019-185,201901,QP2524,0.015728067046296,272251.0011812556,162,163,2,50.19,0,38.4,0.5894,0.0607,5/19/2021,,0,60.16502,-172.99523,60,2.9,4,EBS,0.10298608754665761,10.29860875466576,108.65545304777595,9.710049423393741
0.31,308.3,2019,1518,94.39,29101.04,2019-186,201902,W-27,0.01495924640185965,67622.14170589813,162,1,2,58.03,0,49.2,0.8277,0.1922,5/19/2021,,0,62.31661,-175.31904,80,0.2,7,NBS,0.23220973782771537,23.220973782771537,406.48596774193544,4.306451612903226
0.31,308,2019,1518,51.09,15736.03,2019-187,201902,W-27,0.01495924640185965,67622.14170589813,162,1,1,83.49,12.11,211,0.6746,0.148,5/19/2021,R3,0,62.31661,-175.31904,80,0.2,7,NBS,0.219389267714201,21.9389267714201,232.87374324324327,4.558108108108108
0.31,312.6,2019,1518,42.38,13247.64,2019-188,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,80.47,12.32,196.2,0.994,0.1952,5/19/2021,R3,0,59.01471,-169.16542,54,4.4,3,EBS,0.19637826961770624,19.637826961770624,215.8079918032787,5.092213114754098
0.35,349,2019,1518,5.37,1874.23,2019-189,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,82.24,11.11,201.9,2.0646,0.1585,5/19/2021,R3,0,59.01471,-169.16542,54,4.4,3,EBS,0.07677031870580257,7.677031870580257,69.94890851735016,13.025867507886435
0.31,308.3,2019,1518,33.52,10335.48,2019-190,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,94.11,14.06,291.8,0.7763,0.144,5/19/2021,R3,0,59.01471,-169.16542,54,4.4,3,EBS,0.1854952982094551,18.54952982094551,180.7053888888889,5.3909722222222225
0.34,340.7,2019,1518,70.82,24127.58,2019-191,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,85.44,13.76,214.4,0.9807,0.2096,5/19/2021,R3,0,59.01471,-169.16542,54,4.4,3,EBS,0.2137248903844193,21.37248903844193,331.36056297709916,4.678912213740458
0.32,324.7,2019,1518,58.15,18880.17,2019-192,201901,M-19,0.0131243644317885,6095.533266832498,94,127,1,83.95,12.91,213.2,0.6669,0.114,5/19/2021,R3,0,59.01471,-169.16542,54,4.4,3,EBS,0.17094017094017094,17.094017094017094,340.1775,5.8500000000000005
0.33,332.7,2019,1505,17.47,5813.9,2019-193,201901,JI2019,0.01305736867904535,120734.9190139632,94,120,1,84.88,12.43,216.9,0.5542,0.0715,5/21/2021,R2,0,57.83261,-169.36258,66,3.9,2,EBS,0.12901479610249006,12.901479610249005,135.4108251748252,7.751048951048952
0.36,360.5,2019,1505,19.63,7077.93,2019-194,201901,JI2019,0.01305736867904535,120734.9190139632,94,120,1,87.76,12.5,237.8,0.6742,0.1077,5/21/2021,R2,0,57.83261,-169.36258,66,3.9,2,EBS,0.1597448828240878,15.97448828240878,122.88343546889507,6.259981429897865
0.36,362.6,2019,1518,35.64,12922.42,2019-195,201901,JI2019,0.01305736867904535,120734.9190139632,94,120,1,93.1,14.07,297.4,0.9057,0.1388,5/21/2021,R2,0,57.83261,-169.36258,66,3.9,2,EBS,0.15325162857458322,15.325162857458322,232.5587031700288,6.525216138328529
0.33,330.5,2019,1505,28.83,9529.18,2019-196,201901,JI2019,0.01305736867904535,120734.9190139632,94,120,1,86.29,13.78,222,0.6779,0.11,5/21/2021,R2,0,57.83261,-169.36258,66,3.9,2,EBS,0.16226582091753947,16.226582091753947,177.67142727272724,6.162727272727272
0.32,316,2019,1518,45.98,14529.17,2019-197,201901,L-20,0.0136777921669719,14860.297445578051,94,123,1,85.52,13.79,219,0.6689,0.092,5/21/2021,R3,0,58.66099,-169.78121,66,3.1,3,EBS,0.13753924353416055,13.753924353416055,334.30458695652175,7.270652173913044
0.34,338.2,2019,1518,19.8,6695.8,2019-198,201901,L-20,0.0136777921669719,14860.297445578051,94,123,1,82.5,13.05,212.1,1.0211,0.1487,5/21/2021,R3,0,58.66099,-169.78121,66,3.1,3,EBS,0.14562726471452356,14.562726471452356,135.9635507733692,6.86684599865501
0.34,337.6,2019,1518,31.48,10626.83,2019-199,201901,L-20,0.0136777921669719,14860.297445578051,94,123,1,85.05,12.63,167.5,0.7048,0.1111,5/21/2021,R3,0,58.66099,-169.78121,66,3.1,3,EBS,0.157633371169126,15.763337116912602,199.70390639063905,6.3438343834383435
0.31,311,2019,1518,70.44,21905.91,2019-200,201901,L-20,0.0136777921669719,14860.297445578051,94,123,1,97.48,13.63,266.4,0.8224,0.1929,5/21/2021,R3,0,58.66099,-169.78121,66,3.1,3,EBS,0.23455739299610892,23.455739299610894,300.3102954898912,4.263348885432867
0.34,340.8,2019,1518,8.58,2925.17,2019-201,201901,L-20,0.0136777921669719,14860.297445578051,94,123,1,91.61,13.85,271.6,1.1562,0.0723,5/21/2021,R3,0,58.66099,-169.78121,66,3.1,3,EBS,0.06253243383497666,6.253243383497666,137.2087966804979,15.991701244813276
0.35,349.7,2019,1518,6.04,2112.03,2019-202,201901,Q-20,0.0134606455643187,77917.33873300937,94,132,1,83.1,13.84,179.4,0.683,0.0845,5/24/2021,R4,0,60.32774,-170.02717,52,2.9,4,EBS,0.12371888726207907,12.371888726207906,48.8203550295858,8.08284023668639
0.32,324.4,2019,1518,24.13,7827.45,2019-203,201901,J-18,0.0129736505923596,360535.5899406321,94,98,1,81.68,12.43,184.5,0.9734,0.1859,5/24/2021,R2,0,58.01197,-168.44416,70,3.5,2,EBS,0.19098006985822888,19.098006985822888,126.34826250672404,5.236148466917697
0.34,344.9,2019,1518,18.21,6280.67,2019-204,201901,J-18,0.0129736505923596,360535.5899406321,94,98,1,84.5,13.54,214.7,0.6913,0.0996,5/24/2021,R2,0,58.01197,-168.44416,70,3.5,2,EBS,0.14407637783885432,14.407637783885432,126.3912951807229,6.940763052208836
0.36,355,2019,1518,78.82,27981.32,2019-205,201901,J-18,0.0129736505923596,360535.5899406321,94,98,1,84.12,12.94,215.4,1.3343,0.2931,5/24/2021,R2,0,58.01197,-168.44416,70,3.5,2,EBS,0.21966574233680583,21.966574233680582,358.81789832821556,4.55237120436711
0.32,321.3,2019,1518,37.03,11896.28,2019-206,201901,J-18,0.0129736505923596,360535.5899406321,94,98,1,92.71,14.74,279.4,1.3803,0.2051,5/24/2021,R2,0,58.01197,-168.44416,70,3.5,2,EBS,0.14859088603926682,14.859088603926681,249.20774744027307,6.729887859580693
0.3,304.5,2019,1518,2.09,635.11,2019-207,201901,J-18,0.0129736505923596,360535.5899406321,94,98,1,85.68,14.16,224.9,1.0687,0.4995,5/24/2021,R2,0,58.01197,-168.44416,70,3.5,2,EBS,0.4673902872649013,46.739028726490126,4.471637637637637,2.1395395395395393
0.33,334.4,2019,1518,53.87,18014.58,2019-209,201901,J-20,0.012972170667555,8171.3386846751155,94,121,1,91.81,15.44,289.8,1.207,0.1523,5/24/2021,R2,0,57.98737,-169.68823,70,3.3,2,EBS,0.12618061309030654,12.618061309030654,426.92770847012474,7.925147734734079
0.31,312.7,2019,1518,49.49,15474.19,2019-211,201901,J-20,0.012972170667555,8171.3386846751155,94,121,1,88.26,14,243.5,0.6743,0.1919,5/24/2021,R2,0,57.98737,-169.68823,70,3.3,2,EBS,0.2845914281477087,28.45914281477087,173.8984210526316,3.513809275664409
0.31,308.5,2019,1518,25.99,8018.08,2019-212,201901,J-20,0.012972170667555,8171.3386846751155,94,121,1,90.62,13.83,267.7,2.1291,1.1981,5/24/2021,R2,0,57.98737,-169.68823,70,3.3,2,EBS,0.5627260344746605,56.272603447466054,46.18588515148987,1.7770636841665974
0.32,324,2019,1518,66.35,21497.64,2019-213,201901,I-20,0.01389706856684685,7699.465501326053,94,119,1,90.67,14.5,269.6,1.1619,0.2136,5/25/2021,R2,0,57.66851,-169.66866,70,3.9,2,EBS,0.1838368190033566,18.38368190033566,360.91790730337067,5.439606741573033
0.31,313.7,2019,1518,52.12,16348.49,2019-214,201901,I-20,0.01389706856684685,7699.465501326053,94,119,1,84.33,11.97,180.6,1.1703,0.3014,5/25/2021,R2,0,57.66851,-169.66866,70,3.9,2,EBS,0.2575408015038879,25.75408015038879,202.37570006635698,3.8828798938287985
0.33,325.5,2019,1518,93.01,30273.92,2019-215,201901,I-20,0.01389706856684685,7699.465501326053,94,119,1,82.83,12.25,191.1,0.9109,0.2287,5/25/2021,R2,0,57.66851,-169.66866,70,3.9,2,EBS,0.2510703699637721,25.107036996377207,370.45390905115875,3.982947092260604
0.37,374.5,2019,1518,65.65,24584.63,2019-216,201901,I-20,0.01389706856684685,7699.465501326053,94,119,1,84.02,11.85,197.7,1.0367,0.2309,5/25/2021,R2,0,57.66851,-169.66866,70,3.9,2,EBS,0.22272595736471495,22.272595736471494,294.7568427890862,4.489822433954092
0.37,374.6,2019,1518,31.95,11967.63,2019-217,201901,K-20,0.0126671679615195,29116.625840947425,94,122,1,95.86,14.05,235.8,0.9353,0.2264,5/25/2021,R2,0,58.3313,-169.72593,69,3.2,3,EBS,0.24206137068320324,24.206137068320324,131.9913206713781,4.131183745583039
0.36,362.7,2019,1518,18.27,6626.81,2019-218,201901,K-20,0.0126671679615195,29116.625840947425,94,122,1,90.82,14.98,264,1.5535,0.2224,5/25/2021,R3,0,58.3313,-169.72593,69,3.2,3,EBS,0.14316060508529127,14.316060508529127,127.61890737410073,6.985161870503598
0.34,338,2019,1518,30.26,10227.99,2019-219,201901,K-20,0.0126671679615195,29116.625840947425,94,122,1,81.06,12.38,202.1,2.0193,0.1964,5/25/2021,R3,0,58.3313,-169.72593,69,3.2,3,EBS,0.09726142722725697,9.726142722725697,311.12025458248473,10.281568228105906
0.33,331.7,2019,1518,20.93,6943.44,2019-220,201901,K-20,0.0126671679615195,29116.625840947425,94,122,1,79.86,12.48,185.4,1.9955,0.1902,5/25/2021,R3,0,58.3313,-169.72593,69,3.2,3,EBS,0.09531445752944125,9.531445752944125,219.5889327024185,10.491587802313354
0.37,365.6,2019,1518,22.22,8123.26,2019-221,201901,K-20,0.0126671679615195,29116.625840947425,94,122,1,91.25,13.94,282,1.1216,0.1332,5/25/2021,R3,0,58.3313,-169.72593,69,3.2,3,EBS,0.11875891583452212,11.875891583452212,187.1017417417417,8.420420420420418
0.32,321.2,2019,1518,4.16,1335.46,2019-222,201901,K-18,0.01362034595265465,78697.41442148069,94,97,1,85.82,12.84,194.8,1.3251,0.0621,6/1/2021,R3,0,58.33599,-168.46255,66,3.4,3,EBS,0.046864387593389185,4.686438759338919,88.76676328502414,21.33816425120773
0.27,274.1,2019,1518,3.99,1094.98,2019-223,201901,K-18,0.01362034595265465,78697.41442148069,94,97,1,80.4,12.75,184,2.6589,0.1472,6/1/2021,R3,0,58.33599,-168.46255,66,3.4,3,EBS,0.05536123961036519,5.536123961036519,72.07208559782609,18.063179347826086
